525BW014.MV,DRYTONSHR,QCSBRIGHTNESS
27.5,18.00294495,54.40000153
27.5956459,18.03348351,54.40000153
27.60000038,18.05697441,54.29999924
27.60000038,18.05499077,54.29999924
27.60000038,18.04421425,54.40000153
27.67658806,18.11321449,54.40000153
27.70000076,18.12121773,54.29999924
27.70000076,18.07206726,54.40000153
27.70000076,18.09747505,54.29999924
27.80000114,18.18681335,54.29999924
27.84249496,18.1923008,54.29999924
27.83146286,18.17541504,54.29999924
27.89999962,18.19000053,54.29999924
27.83106804,18.16608429,54.29999924
27.80000114,18.15566635,54.29999924
27.70000076,18.10736275,54.29999924
27.60000038,18.04033852,54.29999924
27.5,18.0,54.29999924
27.5,17.98999977,54.29999924
27.33455658,17.92067528,54.40000153
27.30990028,17.92515755,54.38993454
27.39999962,17.96557617,54.40000153
27.39999962,17.94322014,54.40000153
27.5,18.03144455,54.40000153
27.50412178,18.01821327,54.40000153
27.60000038,18.03398705,54.40000153
27.60000038,18.03420448,54.5
27.60000038,18.08906555,54.5507431
27.60000038,18.0432663,54.5
27.60000038,18.08862686,54.5
27.60000038,18.07975578,54.5
27.57666779,18.04231644,54.5233345
27.62306023,18.09511185,54.60000229
27.70000076,18.13646889,54.5
27.70000076,18.13450813,54.5
27.78331757,18.14223099,54.5
27.80000114,18.1557579,54.4251442
27.80000114,18.15507126,54.40000153
27.71277428,18.11922264,54.29999924
27.70000076,18.1099987,54.29999924
27.60000038,18.05031204,54.29999924
27.53888893,17.99064636,54.24650955
27.60000038,18.02999878,54.20000076
27.60000038,18.02999878,54.20000076
27.59195709,18.0235672,54.20000076
27.59101295,18.02454185,54.20000076
27.5,18.00232506,54.20000076
27.5708847,18.02809143,54.20000076
27.5,18.00294495,54.20000076
27.60000038,18.04221153,54.20000076
27.70000076,18.107584,54.20000076
27.70000076,18.06671524,54.20000076
27.70000076,18.11999893,54.20000076
27.70000076,18.09000015,54.20000076
27.80000114,18.14481735,54.20000076
27.70000076,18.12790298,54.20000076
27.76280022,18.13127899,54.20000076
27.89046669,18.17418289,54.20000076
27.89999962,18.20707512,54.20000076
27.83397865,18.18542099,54.23010635
27.8775692,18.22064018,54.29999924
27.85472298,18.19000053,54.29999924
27.97962189,18.20823479,54.29999924
27.89999962,18.17000198,54.29999924
27.80000114,18.16412735,54.29999924
27.80000114,18.11670113,54.29999924
27.63249779,17.99980545,54.29999924
27.60000038,18.05108261,54.29999924
27.60000038,18.04999924,54.20000076
27.58740044,18.02000046,54.20000076
27.60000038,18.05981064,54.20000076
27.55366707,18.02624893,54.15366745
27.60000038,18.05999947,54.10000229
27.60000038,18.04982567,54.10000229
27.60000038,18.07999992,54.10000229
27.70000076,18.13648033,54.17913055
27.80000114,18.16148567,54.20000076
27.80000114,18.17000008,54.20000076
27.80000114,18.15999985,54.20000076
27.80000114,18.16669846,54.13038254
27.80000114,18.13575745,54.20000076
27.70000076,18.10419464,54.20000076
27.70000076,18.07041359,54.20000076
27.60681152,18.05132294,54.29999924
27.50647545,18.00230026,54.29999924
27.60000038,18.08944702,54.29999924
27.70000076,18.10073853,54.40000153
27.70000076,18.13207626,54.40000153
27.70000076,18.10500908,54.40000153
27.6252861,18.09295464,54.40000153
27.65533066,18.06999969,54.43864441
27.54380035,18.01558304,54.5
27.5,17.97675705,54.5
27.60000038,18.0,54.40000153
27.60000038,18.05587769,54.41089249
27.70000076,18.09254646,54.40000153
27.70000076,18.10000038,54.40000153
27.70000076,18.12999916,54.40000153
27.70000076,18.11694527,54.40000153
27.80000114,18.1876049,54.29999924
27.80000114,18.19514084,54.29999924
27.80000114,18.17660141,54.31483459
27.80000114,18.14935875,54.29999924
27.70000076,18.09583473,54.40000153
27.78752518,18.16640282,54.29999924
27.70000076,18.08069038,54.29999924
27.60000038,18.04999924,54.29999924
27.6354332,18.08495522,54.42929077
27.70000076,18.16627312,54.40000153
27.70000076,18.11399651,54.37080383
27.70000076,18.10442352,54.40000153
27.70000076,18.11512756,54.40000153
27.70000076,18.10000038,54.5
27.70000076,18.10493088,54.5
27.60000038,18.0394516,54.5
27.60000038,18.02038383,54.5
27.60000038,18.02783585,54.55275726
27.60000038,18.02000046,54.60000229
27.5483532,18.01979065,54.55522537
27.54598999,18.02567673,54.52981186
27.54323387,18.03550529,54.60000229
27.5,18.02892876,54.5
27.6679554,18.09401321,54.5
27.70000076,18.08232689,54.52507782
27.67942238,18.10611343,54.5
27.70000076,18.09500122,54.5
27.70000076,18.10000038,54.5
27.70000076,18.0811882,54.5
27.60000038,18.06135941,54.5
27.60000038,18.10853195,54.5
27.70000076,18.11543274,54.5
27.70000076,18.10000038,54.5
27.70000076,18.11981583,54.5
27.80000114,18.1380558,54.5
27.70000076,18.08662796,54.5
27.70000076,18.10168457,54.5
27.73774529,18.14490318,54.5
27.70000076,18.1099987,54.5
27.70000076,18.1099987,54.5
27.70000076,18.1099987,54.5
27.70000076,18.1099987,54.5
27.70000076,18.1099987,54.5
27.70000076,18.1099987,54.5
27.80000114,18.1099987,54.3170929
27.7641449,18.13382912,54.5
27.70000076,18.12330818,54.5
27.70000076,18.11898994,54.5
27.80000114,18.12999916,54.5
27.70000076,18.11373138,54.5
27.70000076,18.10043526,54.5
27.70000076,18.09315681,54.5
27.70000076,18.08501244,54.43225479
27.70000076,18.09335709,54.40000153
27.80000114,18.1041317,54.29999924
27.80000114,18.11069679,54.29999924
27.80000114,18.11272049,54.29999924
27.80000114,18.44932365,54.29999924
27.75741005,18.13776779,54.20000076
27.70000076,18.09000015,54.20000076
27.70000076,18.0796566,54.20000076
27.70000076,18.08644676,54.20000076
27.74916649,18.11401749,54.15079498
27.80000114,18.15030479,54.15788651
27.66604424,18.06850815,54.16810226
27.65365601,18.03791809,54.20000076
27.60000038,18.04598045,54.20000076
27.5,17.98119926,54.20000076
27.49978256,17.98237038,54.20000076
27.5,17.98999977,54.20000076
27.58462715,18.03671646,54.29999924
27.53260231,18.0867939,54.29999924
27.60000038,18.05906487,54.29999924
27.60000038,18.0688076,54.29999924
27.60000038,18.05999947,54.40000153
27.70000076,18.06201553,54.40000153
27.70000076,18.09333801,54.40000153
27.70000076,18.14196587,54.40000153
27.72986412,18.13138771,54.40000153
27.72792244,18.10439301,54.5
27.70000076,18.10000038,54.5
27.73102379,18.0958786,54.5
27.80000114,18.1154995,54.5
27.80000114,18.10576248,54.56111145
27.80000114,18.1263237,54.57987976
27.80000114,18.12999916,54.60000229
27.80000114,18.14507675,54.60000229
27.79804611,18.13207245,54.70000076
27.70000076,18.09693527,54.70000076
27.70000076,18.11933708,54.70000076
27.68086815,18.09000015,54.70000076
27.70000076,18.10240173,54.70000076
27.60000038,18.03758621,54.79999924
27.60000038,18.01000023,54.79999924
27.5,17.98222351,54.79999924
27.5,18.01810265,54.82588959
27.60000038,18.02999878,54.79999924
27.60000038,18.02999878,54.90000153
27.70000076,18.08777618,54.90000153
27.70000076,18.07487679,54.90000153
27.70000076,18.09243011,54.90000153
27.70000076,18.06463623,54.90000153
27.70000076,18.06282806,54.90000153
27.70000076,18.06855011,54.90000153
27.70000076,18.09861565,54.90000153
27.77436638,18.13664818,54.90000153
27.80000114,18.11782837,54.90000153
27.80000114,18.1290741,55.0
27.80000114,18.14070511,55.0
27.80000114,18.13142395,55.0
27.80000114,18.12430763,55.0
27.80000114,18.16701698,55.0
27.80000114,18.14770508,55.0
27.80000114,18.13427353,55.0
27.70000076,18.09185982,55.0
27.60000038,18.05079842,55.10000229
27.60000038,18.0551548,55.10000229
27.60000038,18.04999924,55.10000229
27.60000038,18.04999924,55.10000229
27.60000038,17.98507309,55.10000229
27.5,17.96041107,55.10000229
27.5,17.97722626,55.13983154
27.5,17.97759438,55.10000229
27.60000038,18.01451492,55.20000076
27.60000038,18.04367828,55.20000076
27.60000038,18.04208946,55.20000076
27.68603325,18.08798981,55.20000076
27.70000076,18.08857918,55.15085602
27.70000076,18.09401512,55.20000076
27.70000076,18.06999969,55.20000076
27.70000076,18.09000015,55.20000076
27.80000114,18.12054634,55.20000076
27.89999962,18.17877579,55.20000076
27.8538208,18.17000008,55.20000076
27.89999962,18.18909264,55.20254517
27.89999962,18.21284294,55.20000076
27.84733582,18.15821648,55.20000076
27.80000114,18.11821556,55.28084564
27.70000076,18.10000038,55.28059006
27.61355591,18.07459068,55.28660965
27.60000038,18.05132103,55.29999924
27.60000038,18.03221893,55.29999924
27.5,18.01401901,55.29999924
27.5,17.98768425,55.29999924
27.5,17.97498703,55.29999924
27.60000038,18.03735161,55.29999924
27.60000038,18.01341248,55.29999924
27.60000038,18.0,55.40000153
27.70000076,18.06656456,55.29999924
27.70000076,18.08568764,55.29999924
27.70983696,18.08584976,55.29999924
27.73932266,18.10424805,55.29999924
27.70000076,18.05691338,55.40000153
27.70000076,18.06258965,55.40000153
27.80000114,18.1099987,55.29999924
27.80000114,18.11911392,55.32997131
27.87582207,18.12922668,55.37582397
27.80000114,18.10338211,55.29999924
27.80000114,18.1152153,55.35598755
27.70000076,18.0975399,55.40000153
27.70000076,18.07175446,55.40000153
27.60000038,18.02176285,55.40000153
27.58172226,18.02155685,55.40000153
27.40244484,17.95612144,55.40256119
27.39999962,17.91216278,55.5
27.41161537,17.92436409,55.40000153
27.39999962,17.89439964,55.5
27.5,17.94009399,55.40000153
27.60000038,17.99353981,55.40000153
27.62521935,18.02140999,55.40000153
27.80000114,18.52310371,55.43584442
27.70000076,18.07999992,55.40000153
27.70000076,18.10310936,55.40000153
27.70000076,18.09454918,55.5
27.70000076,18.0775032,55.5
27.70000076,18.08885574,55.5
27.70000076,18.0976696,55.5
27.70000076,18.07420731,55.5
27.80000114,18.13116455,55.5
27.80000114,18.11929131,55.5
27.80000114,18.1052742,55.50160217
27.80000114,18.16322327,55.60000229
27.80000114,18.13627625,55.60000229
27.80000114,18.13968849,55.60000229
27.70652008,18.1099987,55.60000229
27.70000076,18.0715313,55.60000229
27.60000038,18.03313255,55.60000229
27.60000038,18.06707001,55.70000076
27.5,17.99712563,55.70000076
27.5736618,18.01607132,55.70000076
27.6322403,18.03631592,55.70000076
27.60000038,18.03069878,55.70000076
27.60000038,17.99522209,55.70000076
27.60000038,18.03999901,55.70000076
27.52108955,18.03999901,55.70000076
27.70000076,18.0801506,55.70000076
27.70000076,18.07998085,55.70000076
27.80000114,18.13054657,55.70000076
27.80000114,18.14245415,55.79999924
27.89999962,18.1558342,55.79999924
27.98898125,18.17446899,55.79999924
28.0,18.21242332,55.90000153
28.0,18.23405647,55.90000153
28.10000038,18.28321838,55.90000153
28.0,18.23756027,55.90000153
27.89999962,18.17679214,55.90000153
27.68624496,18.15599823,55.90000153
27.60000038,18.12179947,55.90000153
27.5,18.0680294,55.89053726
27.39999962,18.05374336,55.88619614
27.39999962,18.05643082,55.79999924
27.48692131,18.17093277,55.79999924
27.36951065,18.09713364,55.79999924
27.5,18.19174767,55.79999924
27.56900024,18.21792984,55.79999924
27.60000038,18.26802635,55.79999924
27.70000076,18.28258324,55.79999924
27.63987923,18.28421783,55.79999924
27.70000076,18.28293419,55.79999924
27.70000076,18.29624748,55.72351837
27.70000076,18.30308533,55.70000076
27.60000038,18.28361893,55.70000076
27.60000038,18.28632736,55.70000076
27.65921402,18.31823158,55.70000076
27.70000076,18.30088043,55.60000229
27.70000076,18.29285049,55.55256653
27.70000076,18.30999947,55.5
27.70000076,18.28119469,55.5
27.60000038,18.27336884,55.48779678
27.53743172,18.23999977,55.41475677
27.46301651,18.20041084,55.40000153
27.5,18.18824005,55.40000153
27.5,18.21040535,55.40000153
27.49346542,18.18483162,55.40000153
27.49646187,18.21828842,55.40000153
27.60000038,18.29999924,55.40000153
27.60000038,18.2818203,55.40000153
27.69892883,18.33477211,55.40000153
27.70000076,18.33650398,55.40000153
27.70925713,18.35536003,55.40000153
27.80000114,18.37058067,55.40000153
27.80000114,18.36517334,55.40000153
27.80000114,18.38264084,55.29999924
27.80000114,18.33815765,55.40000153
27.71455574,18.36213112,55.40000153
27.80000114,18.37571907,55.40000153
27.80000114,18.34451294,55.40000153
27.80000114,18.3599987,55.40000153
27.80000114,18.37698555,55.40000153
27.80000114,18.38687515,55.40000153
27.73251915,18.35000038,55.40000153
27.80000114,18.35376549,55.40000153
27.70000076,18.29227066,55.40000153
27.60000038,18.24327469,55.40000153
27.5,18.27999878,55.40000153
27.5,18.19778824,55.40000153
27.43667603,18.17776489,55.42971039
27.39999962,18.10773659,55.40000153
27.44735336,18.17539787,55.39149094
27.44729996,18.14663887,55.40000153
27.5,18.24371338,55.29999924
27.55540466,18.23754883,55.29999924
27.60000038,18.28409195,55.29999924
27.70000076,18.32416725,55.20000076
27.80000114,18.34138107,55.20000076
27.70000076,18.35529327,55.20000076
27.76939011,18.36999893,55.20000076
27.70000076,18.36999893,55.29999924
27.70000076,18.36999893,55.29999924
27.80000114,18.38461685,55.26792145
27.75956726,18.3373394,55.25956726
27.70000076,18.30636787,55.29999924
27.70000076,18.32863235,55.29999924
27.70000076,18.37181473,55.29999924
27.70000076,18.40104103,55.29999924
27.70000076,18.45458221,55.29999924
27.70000076,18.42000008,55.29999924
27.60000038,18.46516609,55.29999924
27.5,18.44000053,55.29999924
27.39999962,18.40859795,55.29999924
27.39999962,18.40999985,55.29999924
27.47293282,18.42000008,55.29999924
27.5,18.41054153,55.29999924
27.39999962,18.3970623,55.29999924
27.39999962,18.3992691,55.29999924
27.39999962,18.40606308,55.34116364
27.39999962,18.51360893,55.40000153
27.39999962,18.5276432,55.40000153
27.39999962,18.51314735,55.40000153
27.570467,18.57999992,55.3269577
27.60000038,18.6382618,55.29999924
27.70000076,18.66887856,55.29999924
27.70000076,18.68929672,55.29999924
27.70000076,18.68408966,55.29999924
27.70000076,18.65674782,55.29999924
27.67886734,18.65999985,55.21135712
27.77596092,18.71382904,55.20000076
27.74079514,18.68776131,55.20000076
27.80000114,18.69730377,55.14498138
27.74448967,19.13506508,55.20000076
27.80000114,18.71203232,55.16999435
27.70000076,18.65458298,55.20000076
27.5,18.65235138,55.20000076
27.30000114,18.61505318,55.20000076
27.30000114,18.59522629,55.20000076
27.36454391,18.61999893,55.20000076
27.39999962,18.68639374,55.20000076
27.5,18.7460022,55.20000076
27.51881027,18.72857285,55.20000076
27.59970856,18.78173637,55.20000076
27.60000038,18.7777462,55.20000076
27.6049118,18.78735352,55.20000076
27.70000076,18.81407928,55.20000076
27.60000038,18.84498215,55.20000076
27.60000038,18.93998909,55.10000229
27.60000038,18.87973785,55.10000229
27.60000038,18.89971733,55.10000229
27.65707588,18.96934128,55.10000229
27.60000038,18.87063789,55.10000229
27.60000038,18.90013504,55.10000229
27.70000076,18.95116425,55.0
27.60000038,19.00110817,55.0
27.60000038,18.97632027,55.0
27.60000038,18.99630928,55.03429413
27.60000038,19.00664711,55.0
27.60000038,18.98999977,55.0
27.60000038,18.98999977,55.0
27.50432014,18.98622131,54.95414352
27.5,18.96999931,54.90685654
27.5,18.94574738,54.90000153
27.48215103,18.92166138,54.90000153
27.41238213,18.94165611,54.80949402
27.5,19.11513519,54.79999924
27.5,19.04672623,54.79999924
27.30000114,18.98636436,54.79999924
27.39999962,19.03037453,54.70000076
27.60000038,19.10335732,54.79999924
27.60000038,19.12183762,54.6854248
27.70000076,19.14541054,54.69665146
27.72068977,19.15099907,54.70000076
27.80000114,19.18999863,54.70000076
27.80000114,19.17311096,54.70000076
27.80000114,19.19122696,54.70000076
27.83356857,19.23277283,54.60000229
27.75944519,19.27321434,54.67205811
27.70000076,19.24030113,54.60000229
27.60000038,19.23534775,54.60000229
27.63216782,19.26442528,54.60000229
27.70000076,19.28812981,54.58823395
27.60000038,19.26000023,54.60000229
27.60000038,19.28225708,54.60000229
27.39999962,19.29209137,54.60000229
27.30621147,19.23937416,54.60000229
27.30000114,19.25309372,54.5
27.32568932,19.26691818,54.5
27.39999962,19.28554344,54.5
27.39999962,19.28628159,54.5
27.5,19.33248711,54.58895874
27.5,19.32210732,54.59981155
27.5,19.32888222,54.60000229
27.5,19.36526871,54.5
27.60000038,19.40998077,54.5
27.60000038,19.39488411,54.60000229
27.61658096,19.46514511,54.5
27.70000076,19.44862747,54.5
27.62409019,19.40999985,54.5
27.70000076,19.42141533,54.5
27.70000076,19.46837044,54.5
27.70000076,19.43333626,54.5
27.70000076,19.44759369,54.5
27.80000114,19.51000023,54.40000153
27.70000076,19.52399063,54.40000153
27.70000076,19.53733635,54.40000153
27.60000038,19.52458572,54.40000153
27.60000038,19.50806427,54.40000153
27.5,19.46759987,54.40000153
27.48215485,19.44999886,54.40000153
27.39999962,19.42033768,54.40000153
27.31242371,19.39564896,54.38877487
27.39999962,19.39056778,54.30134201
27.39999962,19.43692398,54.40000153
27.5,19.51657104,54.40000153
27.5,19.58939552,54.43797684
27.58239937,19.59469414,54.5
27.60000038,19.64864159,54.5
27.70000076,19.66600609,54.60000229
27.70000076,19.67442703,54.60000229
27.80000114,19.71135139,54.66769028
27.80000114,19.72484589,54.70000076
27.80000114,19.7183876,54.70000076
27.70000076,19.68612289,54.70000076
27.70000076,19.7389698,54.78612518
27.60000038,19.70194244,54.79999924
27.39999962,19.68983078,54.90000153
27.45952225,19.70106506,54.90000153
27.5,19.76402092,54.90000153
27.60000038,20.01030731,54.86650085
27.60000038,19.75627327,54.90000153
27.60000038,19.7752533,54.90000153
27.60000038,19.70907974,54.79999924
27.5,19.68999863,54.79999924
27.5,19.68999863,54.79999924
27.39999962,19.61611748,54.79611969
27.30000114,19.58743286,54.70000076
27.30000114,19.56053734,54.70000076
27.30000114,19.57449722,54.70000076
27.30000114,19.58473587,54.70000076
27.30000114,19.6099987,54.70000076
27.39999962,19.62624931,54.60000229
27.42275238,19.64692879,54.70000076
27.70000076,19.81014252,54.70000076
27.80000114,19.85317421,54.79999924
27.70000076,19.8999691,54.90000153
27.80000114,19.99240303,55.0
27.80000114,19.96081734,54.90000153
27.89999962,20.00559998,54.90000153
27.89999962,19.98801994,55.0
27.89999962,19.98704338,55.0
27.89999962,20.00189018,55.0
27.80000114,19.99123383,55.0
27.80000114,19.99442863,55.0
27.6067009,19.95374107,55.10000229
27.60000038,19.93795967,55.10000229
27.5,19.91926575,55.10000229
27.5,19.91154099,55.0
27.39999962,19.84026527,55.10000229
